[2022-03-18 03:12:47.277] [exthost] [info] Extension host with pid 1219 started
[2022-03-18 03:12:47.279] [exthost] [error] Error: EEXIST: file already exists, open '/root/capsule/code/.vscode/User/workspaceStorage/-13f97471/vscode.lock'
[2022-03-18 03:12:47.279] [exthost] [info] Lock '/root/capsule/code/.vscode/User/workspaceStorage/-13f97471/vscode.lock': Could not acquire lock, checking if the file is stale.
[2022-03-18 03:12:47.281] [exthost] [info] Lock '/root/capsule/code/.vscode/User/workspaceStorage/-13f97471/vscode.lock': The lock does not look stale, elapsed: 852 ms, giving up.
[2022-03-18 03:12:47.287] [exthost] [info] Lock '/root/capsule/code/.vscode/User/workspaceStorage/-13f97471-1/vscode.lock': Lock acquired.
[2022-03-18 03:12:47.923] [exthost] [info] ExtensionService#_doActivateExtension ms-python.python, startup: false, activationEvent: 'onLanguage:python'
[2022-03-18 03:12:48.090] [exthost] [info] ExtensionService#_doActivateExtension ms-toolsai.jupyter, startup: false, activationEvent: 'onLanguage:python'
[2022-03-18 03:12:48.335] [exthost] [info] ExtensionService#_doActivateExtension vscode.debug-auto-launch, startup: true, activationEvent: '*'
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:12:49.573] [exthost] [error] {"message":"Git error","stdout":"","stderr":"","exitCode":128}
[2022-03-18 03:13:05.461] [exthost] [info] ExtensionService#_doActivateExtension vscode.debug-server-ready, startup: false, activationEvent: 'onDebugResolve'
[2022-03-18 03:32:26.941] [exthost] [info] extension host terminating: parent process 36 does not exist anymore: kill ESRCH (code: ESRCH) (errno: -3)
[2022-03-18 03:32:26.942] [exthost] [info] Lock '/root/capsule/code/.vscode/User/workspaceStorage/-13f97471-1/vscode.lock': Marking the lockfile as scheduled to be released in 6000 ms.
[2022-03-18 03:32:26.965] [exthost] [info] Extension host with pid 1219 exiting with code 0
